experiment,variant,dataset,stage,method,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[organic]_mean,auroc[organic]_std,auroc[spike]_mean,auroc[spike]_std,fit_s_mean,fit_s_std,params_mean,params_std,train_nll_mean,train_nll_std,n_seeds,seeds,axis:dataset.subset,dead_mean,dead_std,axis:model.vtree,axis:model.leaf_components,axis:model.K,rmse_mean,rmse_std,mae_mean,mae_std,nasa_mean,nasa_std,crps_mean,crps_std,picp_mean,picp_std,mpiw_mean,mpiw_std,interval_score_mean,interval_score_std,calib_err_mean,calib_err_std,pred_sd_mean,pred_sd_std,axis:eval.alpha,diag_q_hat_mean,diag_q_hat_std,diag_raw_cal_coverage_mean,diag_raw_cal_coverage_std,diag_n_cal_mean,diag_n_cal_std,diag_frac_clipped_lo_mean,diag_frac_clipped_lo_std,diag_frac_clipped_hi_mean,diag_frac_clipped_hi_std,diag_frac_full_range_mean,diag_frac_full_range_std,diag_pit_mean_mean,diag_pit_mean_std,diag_pit_sd_mean,diag_pit_sd_std,diag_lo_level_mean,diag_lo_level_std,diag_hi_level_mean,diag_hi_level_std,alpha_mean,alpha_std,picp_edge_mean,picp_edge_std,mpiw_edge_mean,mpiw_edge_std,interval_score_edge_mean,interval_score_edge_std,pit_mean_mean,pit_mean_std,pit_var_mean,pit_var_std,pit_ks_mean,pit_ks_std,pit_var_target_mean,pit_var_target_std,loc_auroc_mean,loc_auroc_std,prec_at_k_mean,prec_at_k_std,n_windows_mean,n_windows_std,loc_auroc[spike]_mean,loc_auroc[spike]_std,loc_auroc[offset]_mean,loc_auroc[offset]_std,loc_auroc[drift]_mean,loc_auroc[drift]_std,loc_auroc[decouple]_mean,loc_auroc[decouple]_std,loc_auroc[desync]_mean,loc_auroc[desync]_std,deletion_auc_mean,deletion_auc_std,max_residual_nats_mean,max_residual_nats_std,mean_residual_nats_mean,mean_residual_nats_std,axis:eval.shap_samples,censored_frac_mean,censored_frac_std,axis:dataset.censor_frac,train_rows_mean,train_rows_std,n_dead_mean,n_dead_std,crps_full_mean,crps_full_std,crps_exact_marginal_mean,crps_exact_marginal_std,crps_imputed_mean,crps_imputed_std,rmse_full_mean,rmse_full_std,rmse_exact_marginal_mean,rmse_exact_marginal_std,rmse_imputed_mean,rmse_imputed_std,picp_exact_marginal_mean,picp_exact_marginal_std,picp_exact_marginal_edge_mean,picp_exact_marginal_edge_std,picp_imputed_mean,picp_imputed_std,picp_imputed_edge_mean,picp_imputed_edge_std,marginal_pit_mean_mean,marginal_pit_mean_std,marginal_pit_var_mean,marginal_pit_var_std,marginal_pit_ks_mean,marginal_pit_ks_std,marginal_pit_var_target_mean,marginal_pit_var_target_std,d_mean,d_std,K_mean,K_std,dag_build_s_mean,dag_build_s_std,dag_leaves_mean,dag_leaves_std,dag_nodes_mean,dag_nodes_std,dag_params_mean,dag_params_std,dag_fwd_s_mean,dag_fwd_s_std,dag_logp_mean,dag_logp_std,tree_leaves_predicted_mean,tree_leaves_predicted_std,tree_build_s_mean,tree_build_s_std,tree_leaves_mean,tree_leaves_std,tree_nodes_mean,tree_nodes_std,tree_params_mean,tree_params_std,tree_fwd_s_mean,tree_fwd_s_std
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,ridge regression [all],,,,,,,,,,,,,,,,,0.004972696304321289,0.0010702544210226981,,,,,3,"[0, 1, 2]",,,,,,,18.827889420705656,0.5335691031280356,15.13181315112764,0.5282664431322105,35678.61221331018,1310.52484087685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,3009.0,383.38388072531166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,ridge regression [last],,,,,,,,,,,,,,,,,0.004972696304321289,0.0010702544210226981,,,,,3,"[0, 1, 2]",,,,,,,18.96791832549844,1.0102492833159473,14.986010010913505,0.6429846803933095,773.6212631899506,172.47623692457142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,3009.0,383.38388072531166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,MLP regressor [all],,,,,,,,,,,,,,,,,0.6945247650146484,0.13465255593070416,,,,,3,"[0, 1, 2]",,,,,,,18.844098806896636,0.31975939209748666,14.84328886223833,0.32751330332879997,57859.09197135944,11472.494434638147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,3009.0,383.38388072531166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,MLP regressor [last],,,,,,,,,,,,,,,,,0.6945247650146484,0.13465255593070416,,,,,3,"[0, 1, 2]",,,,,,,18.542751906384225,1.1825935700170935,13.895815254847207,1.279585324964026,864.9631584980294,116.27300050603351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,3009.0,383.38388072531166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,quantile reg. + conformal (CQR) [all],,,,,,,,,,,,,,,,,0.5498048861821493,0.08997892568698353,,,,,3,"[0, 1, 2]",,,,,,,19.019071295203513,0.0698581181466431,14.821522464172928,0.09261489337853879,64934.15119710945,8734.099005683374,,,0.8457481481481482,0.017516539861635934,53.58329417466057,2.345159650854054,79.58901113768682,1.1242294641004547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,3009.0,383.38388072531166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul,quantile reg. + conformal (CQR) [last],,,,,,,,,,,,,,,,,0.5498048861821493,0.08997892568698353,,,,,3,"[0, 1, 2]",,,,,,,18.371766635507004,1.0411985103451302,14.135294525027275,1.1861742943099225,844.1801421013212,122.64792771221039,,,0.8866666666666666,0.015055453054181633,49.63568730990092,0.9574187671635309,73.74357546806336,2.5064891930233846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,3009.0,383.38388072531166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.2,synthetic,rul,SurvivalPC (drop censored),,,,,,,,,,,,,,,,,2.9290988445281982,0.45576331278145266,16320.0,0.0,,,3,"[0, 1, 2]",,,,,,,24.42971723204389,2.169231669791505,19.115360183263263,1.240865681630575,58314.78685543032,50873.719427444084,11.600669302623073,1.710753570946641,0.512700553264371,0.026191457303643743,61.13163765682534,8.168951682324211,110.15177416878862,8.2111529451216,0.18039555833457735,0.055837420490107946,36.05017217000326,1.5275178193156356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11205488443374634,0.042656028947375677,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.2,synthetic,rul,SurvivalPC (exact censored lik.),,,,,,,,,,,,,,,,,4.657823483149211,0.24752879043191564,16320.0,0.0,,,3,"[0, 1, 2]",,,,,,,24.20791976862105,2.8303661464208965,18.659610351810933,1.3044007724090316,69095.06013495818,63372.99116604832,11.563735610656012,2.180607227671529,0.5077518114483541,0.023206901136280596,60.579432032145085,7.503271008467586,113.48790541595231,12.066464785783584,0.17286068711349967,0.045760672148749675,36.649645487467446,0.9957444622267057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11205488443374634,0.042656028947375677,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.2,synthetic,rul,ridge regression,,,,,,,,,,,,,,,,,0.0014905929565429688,0.00010602632638919843,,,,,3,"[0, 1, 2]",,,,,,,24.88927854964157,1.7934377896674374,20.134006470408952,1.2262846414813755,35781.32986194007,27811.381549095993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2087.0,179.01675899200052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.2,synthetic,rul,MLP regressor,,,,,,,,,,,,,,,,,0.32112661997477215,0.029948003925728377,,,,,3,"[0, 1, 2]",,,,,,,27.719254378905177,1.7036486544488425,21.60462897939671,1.2951204215870162,157039.16265242398,165806.69910578663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2087.0,179.01675899200052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.2,synthetic,rul,quantile reg. + conformal (CQR),,,,,,,,,,,,,,,,,0.3340051968892415,0.05209049788450479,,,,,3,"[0, 1, 2]",,,,,,,27.927054544470007,1.394773479211306,21.454793586423452,0.8079315805530336,210951.1306906181,238498.51783588194,,,0.8251659396127327,0.03394169763621781,79.47002648846477,8.74507589147629,127.16544942254082,7.316529178435777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,2087.0,179.01675899200052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.35,synthetic,rul,SurvivalPC (drop censored),,,,,,,,,,,,,,,,,1.9936148325602214,0.013133004597305376,16320.0,0.0,,,3,"[0, 1, 2]",,,,,,,25.43631141451948,2.443143451190047,20.23942853189379,2.0104884441980744,38727.74394271033,22397.251953259958,12.551062824557492,1.3981963465881468,0.4963534333493704,0.04223582343061145,58.97741383972812,3.4406686210635407,112.43453935046323,16.387436483029653,0.16122126051835114,0.05147469668286158,37.084041595458984,1.4378893102059054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3301461338996887,0.03938054915051652,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.35,synthetic,rul,SurvivalPC (exact censored lik.),,,,,,,,,,,,,,,,,4.423174699147542,0.0359366345385367,16320.0,0.0,,,3,"[0, 1, 2]",,,,,,,25.497787336357458,1.9715108027541077,19.438311244007977,1.860696533491874,56467.586321594914,21878.81812859141,12.653020400404804,1.0090828137368169,0.4871996303919855,0.021613717396532495,56.1653882775864,5.199590208961786,109.65500938904636,9.108025191711318,0.14880107408610896,0.02915763333426646,38.32618840535482,1.2029943994755614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3301461338996887,0.03938054915051652,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.35,synthetic,rul,ridge regression,,,,,,,,,,,,,,,,,0.0010731220245361328,7.250394839475064e-05,,,,,3,"[0, 1, 2]",,,,,,,25.297223744461025,2.348149332863428,20.851820217310337,2.054219342014885,21379.86249566473,7448.711719733493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,1433.3333333333333,69.34935712271118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.35,synthetic,rul,MLP regressor,,,,,,,,,,,,,,,,,0.18704819679260254,0.011297505709620903,,,,,3,"[0, 1, 2]",,,,,,,29.15736103078068,2.028786652721389,23.19465107475052,1.9320054573268577,55497.05941722211,12302.797949278485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,1433.3333333333333,69.34935712271118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.35,synthetic,rul,quantile reg. + conformal (CQR),,,,,,,,,,,,,,,,,0.21976002057393393,0.02636603875792669,,,,,3,"[0, 1, 2]",,,,,,,30.724688698730915,2.016804338175396,24.155314858167017,1.9882832943451398,73821.36000401857,15446.564059763929,,,0.8294967833806187,0.052337581115399975,89.01704877802989,12.751272284304125,145.51330543311553,17.525627275341666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,1433.3333333333333,69.34935712271118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.5,synthetic,rul,SurvivalPC (drop censored),,,,,,,,,,,,,,,,,1.6344164212544758,0.31003582722243817,16320.0,0.0,,,3,"[0, 1, 2]",,,,,,,24.381721095416612,1.3969956613235261,18.947433357886172,1.8901172397313577,39108.33009354643,25387.390766091394,11.66140047918275,0.8336592747612978,0.5192358252215511,0.02670728283329715,60.10720852463155,5.610663509852643,107.94208537610227,2.6741800095614274,0.15914946629751883,0.07704714348303118,36.001275380452476,0.6905677992552218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449928879737854,0.07544084290616622,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.5,synthetic,rul,SurvivalPC (exact censored lik.),,,,,,,,,,,,,,,,,4.132235844930013,0.28211988013023936,16320.0,0.0,,,3,"[0, 1, 2]",,,,,,,23.884819674028346,2.065027659198969,17.319819808161128,1.0053403453401943,61966.793356207905,33807.28420142898,11.736686171525761,1.2392112734951375,0.4670180440050464,0.059626594966941365,49.83613310385453,11.958640884105716,120.63104801908071,19.01995770652706,0.14655835709023968,0.03343087077730165,38.351601918538414,0.8021507106020993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.449928879737854,0.07544084290616622,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.5,synthetic,rul,ridge regression,,,,,,,,,,,,,,,,,0.0006520748138427734,8.75463802521802e-05,,,,,3,"[0, 1, 2]",,,,,,,25.91014642692306,2.523296791175398,21.020973413349147,2.8970240797120814,22193.955924146703,11298.859306365966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1145.3333333333333,255.38467717021186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.5,synthetic,rul,MLP regressor,,,,,,,,,,,,,,,,,0.17240103085835776,0.03888894408341279,,,,,3,"[0, 1, 2]",,,,,,,31.161028738124102,1.3451547745783845,24.54340203779775,1.3361644766484584,62283.26403900824,25334.42072838531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1145.3333333333333,255.38467717021186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.5,synthetic,rul,quantile reg. + conformal (CQR),,,,,,,,,,,,,,,,,0.18462578455607095,0.01887599397941464,,,,,3,"[0, 1, 2]",,,,,,,34.63341532442923,1.9679989348347688,27.42203555496951,1.8875885681718452,97662.27360121098,26761.925901252445,,,0.8043912043490994,0.03149483834371643,90.97005844155719,4.824338129587999,165.686600890542,27.821614244612498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1145.3333333333333,255.38467717021186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.7,synthetic,rul,SurvivalPC (drop censored),,,,,,,,,,,,,,,,,1.1639177799224854,0.244923955853391,16320.0,0.0,,,3,"[0, 1, 2]",,,,,,,24.385622228568106,2.819245314468204,19.416305778773363,3.047861658957856,35188.26405527036,19212.740267242636,11.597766206224856,1.6119051867608971,0.5204609562292127,0.02188040663057702,63.285053116629996,10.784361335207123,105.20778461558307,6.5339995921208045,0.11742832393029663,0.00419770662776237,33.498603185017906,2.81628435757674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6594059665997823,0.08424862832327637,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.7,synthetic,rul,SurvivalPC (exact censored lik.),,,,,,,,,,,,,,,,,3.7735041777292886,0.23044931497077156,16320.0,0.0,,,3,"[0, 1, 2]",,,,,,,27.30418378205752,3.610808065649185,19.223192493717217,2.532954851484201,100151.50614726315,73218.60352072243,13.932114764128949,2.4344829826173164,0.40568938039529123,0.01133680466687581,41.79769198306647,2.667488500074059,152.47011935481234,19.192879468453476,0.147388299142956,0.006342317207508688,35.49491882324219,1.5440842946389868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6594059665997823,0.08424862832327637,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.7,synthetic,rul,ridge regression,,,,,,,,,,,,,,,,,0.0004134972890218099,5.960861828592971e-05,,,,,3,"[0, 1, 2]",,,,,,,25.94543886921791,3.303608277460979,20.81132175487822,2.2889603795548012,43081.812535446494,41472.321164289686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,624.3333333333334,147.00113378247576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.7,synthetic,rul,MLP regressor,,,,,,,,,,,,,,,,,0.11729160944620769,0.012807034635646355,,,,,3,"[0, 1, 2]",,,,,,,32.65933928494616,4.085707034204759,25.725675628655498,3.4899960336743896,819898.7076431314,1099715.6444850045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,624.3333333333334,147.00113378247576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
synthetic_rul,censor_frac-0.7,synthetic,rul,quantile reg. + conformal (CQR),,,,,,,,,,,,,,,,,0.14422829945882162,0.03662628490032191,,,,,3,"[0, 1, 2]",,,,,,,35.14106774450263,4.5303299859404325,27.245673334587575,3.925331322965075,350602.306167338,354356.8747414197,,,0.9090418183219039,0.035479268049878866,130.17253879533197,9.358492178933124,171.45258140171407,33.04953489921284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,624.3333333333334,147.00113378247576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smoke,default,synthetic,rul,SurvivalPC (drop censored),,,,,,,,,,,,,,,,,0.17543411254882812,0.0,864.0,0.0,,,1,[0],,,,,,,27.58473414415061,0.0,23.813317164838555,0.0,9658.230034234308,0.0,13.166820808566328,0.0,0.5823293172690763,0.0,85.40494971102979,0.0,127.93510788032808,0.0,0.10068273092369476,0.0,27.484050750732422,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.9919678714859438,0.0,96.23828724780715,0.0,97.02811311622222,0.0,0.4540326930151034,0.0,0.07950736943932557,0.0,0.1119750885502816,0.0,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.21745789051055908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smoke,default,synthetic,rul,SurvivalPC (exact censored lik.),,,,,,,,,,,,,,,,,0.31504368782043457,0.0,864.0,0.0,,,1,[0],,,,,,,26.645570796014315,0.0,21.627552721873823,0.0,12814.063183011443,0.0,13.001285374737408,0.0,0.5381526104417671,0.0,73.61445287528286,0.0,122.44313950902487,0.0,0.11305220883534135,0.0,32.19148254394531,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.9678714859437751,0.0,84.44779226770363,0.0,88.07563616281533,0.0,0.4252686828141823,0.0,0.08325665314882714,0.0,0.14500416835345564,0.0,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.21745789051055908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smoke,default,synthetic,rul,ridge regression,,,,,,,,,,,,,,,,,0.00023484230041503906,0.0,,,,,1,[0],,,,,,,27.624589061635135,0.0,23.25645573536598,0.0,6936.962651987863,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smoke,default,synthetic,rul,MLP regressor,,,,,,,,,,,,,,,,,0.07889461517333984,0.0,,,,,1,[0],,,,,,,35.282186630393596,0.0,28.509865465891888,0.0,270085.9095754348,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smoke,default,synthetic,rul,quantile reg. + conformal (CQR),,,,,,,,,,,,,,,,,0.08790826797485352,0.0,,,,,1,[0],,,,,,,38.17646336937347,0.0,30.648194458589977,0.0,191988.5099752743,0.0,,,0.9397590361445783,0.0,147.77016189299434,0.0,166.5779927035412,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.2,cmapss:FD001,rul_partial,PC · 3 dead sensors,,,,,,,,,,,,,,,,,,,,,,,3,"[0, 1, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,3.0,0.0,11.489224162823522,0.12951397747068025,11.15069748149369,0.016326747469764247,18.962981706958082,2.1203837679018265,26.260163514919114,0.21721706405360974,25.612246430607478,0.062414154609531064,39.02932749986563,2.9748058400284063,0.39426666666666665,0.013520756790857926,0.9674666666666667,0.012943231543874745,0.4341777777777778,0.00026666666666666505,0.9999555555555555,8.88888888889161e-05,0.5311947056004518,0.0120402003834133,0.08313724696841737,0.0030434594804419164,0.050604167802125316,0.014430099063031526,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.35,cmapss:FD001,rul_partial,PC · 3 dead sensors,,,,,,,,,,,,,,,,,,,,,,,3,"[0, 1, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,3.0,0.0,10.8039480252257,0.6288014744662178,10.707730770473228,0.47756462178763137,23.000187184286364,4.369821380653812,24.925099221703068,1.303291183046336,24.645121160997206,0.9279685409071042,44.20849135247694,5.980289149237203,0.3882311111111111,0.00861663048921411,0.9613866666666666,0.008533703695666485,0.4341333333333333,0.00030792014356779854,0.9999288888888888,9.737289911205934e-05,0.5007295749480222,0.010278515834097217,0.08505914137155703,0.002679744482599977,0.022245059434598802,0.00344861881609357,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.5,cmapss:FD001,rul_partial,PC · 3 dead sensors,,,,,,,,,,,,,,,,,,,,,,,3,"[0, 1, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,3.0,0.0,10.899761364327528,0.023821966974741343,10.809716648353733,0.13988111233700312,18.424088985178933,5.548499345428414,24.964141951309422,0.07556504850399962,24.660920190454803,0.31711097890968076,37.76372873340547,7.9831110774920715,0.3715111111111111,0.012534173862017875,0.948,0.010535989663496276,0.43395555555555554,0.0007111111111111068,0.9998666666666667,0.0002666666666666928,0.47138673000523645,0.006551601576637896,0.08647552668744689,0.002571874032893179,0.05235864776639129,0.009798228980261402,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmapss_rul,censor_frac-0.7,cmapss:FD001,rul_partial,PC · 3 dead sensors,,,,,,,,,,,,,,,,,,,,,,,3,"[0, 1, 2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,3.0,0.0,11.30105771570273,0.22163975035463654,11.417841619173098,0.20796975627491307,14.781421910152972,0.6735318405556163,25.1256546626609,0.2495214947300576,25.271512675744162,0.19711787075168014,32.47372438091495,1.431243856987569,0.32866666666666666,0.03267675329284284,0.9089777777777778,0.02879634178869814,0.43404444444444445,0.0003404185272022515,0.999911111111111,0.0001026400478559649,0.42053055434459985,0.014508708119765911,0.09145243001379766,0.003058669735571801,0.1318871316460516,0.02429641030776735,0.08333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
