experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,trials_mean,trials_std,trial_alpha_mean,trial_alpha_std,trial_fpr_mean_mean,trial_fpr_mean_std,trial_fpr_q05_mean,trial_fpr_q05_std,trial_fpr_q95_mean,trial_fpr_q95_std,trial_fpr_exceeds_alpha_frac_mean,trial_fpr_exceeds_alpha_frac_std,trial_power_mean_mean,trial_power_mean_std,trial_power_q05_mean,trial_power_q05_std,trial_infinite_threshold_frac_mean,trial_infinite_threshold_frac_std,trial_calibration_objects_mean,trial_calibration_objects_std,trajectory_n_mean,trajectory_n_std,trajectory_auroc_mean,trajectory_auroc_std,trajectory_fpr_mean,trajectory_fpr_std,trajectory_power_mean,trajectory_power_std,n_fits_mean,n_fits_std
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,marginal_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.620944261572074,2.0222112200673705,241.43118718696738,17.461115402595745,0.03639237802272922,0.032019579532493486,0.5607390335770833,0.029156708086118865,0.7850458035786257,0.00802509147466227,0.84657783567163,0.006269823284202327,0.5141511162809675,0.007357586730986813,0.503315895698783,0.013816473236371732,0.9958485860787679,0.0023116381275335098,0.9471950860219686,0.02673862896622668,0.9734996284921705,0.008121717200630858,0.6882419855317735,0.008751737874359185,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,180.66666666666666,11.67618659209133,0.6275213383768212,0.0162651852734867,0.5454267204949677,0.02042313682672434,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.03639237802272921,0.03201957953249348,0.03639237802272922,0.032019579532493486,0.03639237802272922,0.032019579532493486,0.0,0.0,0.5607390335770833,0.02915670808611879,0.5607390335770833,0.029156708086118865,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.3666666666666667,0.3511884584284246,1.0,0.0,,
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,conditional_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.57171810477315,2.0755680948294213,511.076781071564,68.3501337801265,0.06442662856730948,0.06399023470087281,0.6995729616054214,0.029957253800271606,0.8455218300107185,0.00552270440906936,0.893842958601824,0.005678949607314926,0.5172983176408565,0.013970984490295312,0.7518398374357543,0.030842458974553243,1.0,0.0,1.0,0.0,0.9736232047002567,0.005933448915694484,0.7592712576633653,0.008599440006431232,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,120.33333333333333,5.131601439446884,0.72940012343923,0.015720302293417136,0.6759912899556277,0.01811640330956546,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.06442662856730948,0.06399023470087283,0.06442662856730948,0.06399023470087281,0.06442662856730948,0.06399023470087281,0.3333333333333333,0.5773502691896258,0.6995729616054213,0.029957253800271606,0.6995729616054214,0.029957253800271606,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.6333333333333333,0.32145502536643183,1.0,0.0,,
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,relational_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,3.1302281532977005,0.409947114027269,459.86349242220496,44.12974773684609,0.15792519680415726,0.06944457568040716,0.7162559282202926,0.005628276042651464,0.8415642811271833,0.013584930888374914,0.8866707354404113,0.012714871577536705,0.5194518943957843,0.017915167702844233,0.8383836606440722,0.05271315009330503,1.0,0.0,1.0,0.0,0.8686095959421202,0.04132838749541834,0.7129590120151046,0.02435318402777034,425.0,28.160255680657446,10.666666666666666,2.5166114784235836,0.0,0.0,0.0,0.0,425.0,28.160255680657446,115.66666666666667,10.692676621563628,0.6979357490818375,0.023310423464892115,0.6324786085959245,0.024844892634170595,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.15792519680415726,0.06944457568040714,0.15792519680415726,0.06944457568040716,0.15792519680415726,0.06944457568040716,0.6666666666666666,0.5773502691896258,0.7162559282202926,0.005628276042651625,0.7162559282202926,0.005628276042651464,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.9,0.0,1.0,0.0,,
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | knn_refit,,,,,,,,,,,,,,,,,,,,,0.024098513667316485,0.0017107731369269642,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.01563077766574376,0.002166101525631351,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,10.047661145528158,0.18007117939404685,7.70353349049886,0.3182051378069851,0.1664774657771957,0.1433721492433401,0.698198136905796,0.086251641238812,0.8308204989521105,0.012350627312705306,0.8805416216147833,0.008052789479496898,0.5218407769089604,0.03054268411290548,0.7002437836323346,0.0393026012795886,0.9999736703528171,4.5604286665874394e-05,0.9999909751365011,1.5631522111513894e-05,0.9457651553958644,0.003128581618395661,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.1664774657771957,0.14337214924334013,0.1664774657771957,0.1433721492433401,0.1664774657771957,0.1433721492433401,0.6666666666666666,0.5773502691896258,0.6981981369057961,0.08625164123881193,0.698198136905796,0.086251641238812,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.7666666666666666,0.32145502536643183,1.0,0.0,6.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | knn_impute,,,,,,,,,,,,,,,,,,,,,0.004773902667996784,0.0009904261608269219,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.015361736002281154,0.0007039667247122171,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,10.362743377685547,0.1084876353475056,7.693393389383952,0.3169424201535063,0.04179343166757987,0.056383609234779565,0.6108522422856698,0.050841512718104075,0.8284250675976557,0.011003436317508225,0.8789298363994312,0.0075778737363619425,0.5159669713174657,0.032014460937703014,0.6935437396630357,0.03393476917026947,0.9999736703528171,4.5604286665874394e-05,0.9999909751365011,1.5631522111513894e-05,0.9467086494137146,0.010769643049634346,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.04179343166757987,0.05638360923477957,0.04179343166757987,0.056383609234779565,0.04179343166757987,0.056383609234779565,0.3333333333333333,0.5773502691896258,0.6108522422856698,0.05084151271810414,0.6108522422856698,0.050841512718104075,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.43333333333333335,0.41633319989322654,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,0.043750999003047276,0.009903122388809202,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.04968519433411226,0.004707507887980529,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,346.0926920572917,17.883640369129104,2058.5157877604165,431.0278868940213,0.06611097004737716,0.07725675852252423,0.6652879542775317,0.0596716266197138,0.8434854953327111,0.011458925627004388,0.8900844150208097,0.007975920672438101,0.5228605308126442,0.017994137317149866,0.7476967763471768,0.029352915712467374,0.999747321671534,0.0002218873563516014,0.9997834032760254,0.00037515653067691037,0.962842508433064,0.008208251703790545,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.06611097004737718,0.07725675852252424,0.06611097004737716,0.07725675852252423,0.06611097004737716,0.07725675852252423,0.3333333333333333,0.5773502691896258,0.6652879542775315,0.0596716266197138,0.6652879542775317,0.0596716266197138,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.5333333333333333,0.32145502536643183,1.0,0.0,6.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,0.007032500334995954,0.00023555464330323554,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.143458666333269,0.017738251366682483,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,348.9939270019531,17.33288865118575,2069.6360066731772,440.86624012261933,0.061842327462517215,0.06993258065896817,0.6630529782738902,0.05943160285413932,0.843438612106639,0.011550434541724351,0.8901265011556113,0.007979947809327861,0.5229815271901801,0.01871062049931559,0.7471777270975061,0.029610256708382552,0.9997736513187166,0.00021032303981920108,0.9999097513650105,0.00015631522111539536,0.9628471230495177,0.00845358872048874,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.0618423274625172,0.06993258065896817,0.061842327462517215,0.06993258065896817,0.061842327462517215,0.06993258065896817,0.3333333333333333,0.5773502691896258,0.6630529782738902,0.059431602854139266,0.6630529782738902,0.05943160285413932,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.5,0.3464101615137755,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | gmm_refit,,,,,,,,,,,,,,,,,,,,,2.53147963899634,0.11466220436141496,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.29214958333371516,0.04579360032425603,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,271.4930877685547,14.79466494120755,1852.4292551676433,291.961475244052,0.17105967481907058,0.1770458673569811,0.6820700164781339,0.11919594312527353,0.832454159931495,0.0037416165013037916,0.8797456524852864,0.00321093486149604,0.5266846962660433,0.016285397288664037,0.7218549609665731,0.025394949903328017,0.9968845848128668,0.003903076822188906,0.9988012018387639,0.0016056654342537855,0.9326277912464521,0.021301763116613845,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.17105967481907058,0.1770458673569811,0.17105967481907058,0.1770458673569811,0.17105967481907058,0.1770458673569811,0.6666666666666666,0.5773502691896258,0.6820700164781339,0.11919594312527353,0.6820700164781339,0.11919594312527353,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.7000000000000001,0.5196152422706632,1.0,0.0,6.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | gmm_impute,,,,,,,,,,,,,,,,,,,,,0.42620519433209364,0.10575233865079446,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.008530291665617066,0.000584136257993517,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,364.99366251627606,44.203670660492804,1992.202865600586,348.7141571476633,0.11929355012061961,0.1257253202473739,0.6456211454672173,0.1014009646072532,0.8221100389047997,0.004756828865868451,0.8687957669019694,0.003884774438898437,0.5331345425437468,0.019593005730127087,0.6960072131464089,0.0191032305968968,0.9959641138950093,0.003498838680939461,0.9985171901811615,0.000568987591048382,0.899813993212932,0.015393139948175762,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.11929355012061961,0.1257253202473739,0.11929355012061961,0.1257253202473739,0.11929355012061961,0.1257253202473739,0.3333333333333333,0.5773502691896258,0.6456211454672174,0.1014009646072532,0.6456211454672173,0.1014009646072532,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.4666666666666666,0.2516611478423583,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | pca_refit,,,,,,,,,,,,,,,,,,,,,0.09818198699698162,0.005677294939020395,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.02153929166524904,0.0007805860080416862,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,172.53863525390625,11.780537158117806,513.5830561319987,26.49103481917508,0.0976063171714791,0.09471760645416936,0.5932840973655639,0.11293354153716251,0.8015371492908825,0.017536719092779447,0.8545156669692556,0.01383926517504595,0.5232156883362622,0.005668178105547747,0.6677448385771232,0.06211003783309846,0.9864429065967707,0.012476401876796977,0.9835988762833971,0.0064834640582565155,0.8584275147715328,0.016670869680895102,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.09760631717147912,0.09471760645416938,0.0976063171714791,0.09471760645416936,0.0976063171714791,0.09471760645416936,0.3333333333333333,0.5773502691896258,0.593284097365564,0.1129335415371626,0.5932840973655639,0.11293354153716251,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.6666666666666666,0.32145502536643183,1.0,0.0,6.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | pca_impute,,,,,,,,,,,,,,,,,,,,,0.02145052800187841,0.001778325741493254,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.0023397499996159845,0.00020380242486286177,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,170.7253214518229,10.94523642538656,508.44385528564453,39.17164264832994,0.06612850514693644,0.06262762389563055,0.5637326354930663,0.09198392652071108,0.7957602849263083,0.01810122050055784,0.8502068421556763,0.013945632143368398,0.5206843981795529,0.0060700304325483935,0.6573663476779528,0.07019743455923076,0.9838092611264821,0.011769621909855294,0.981657127547073,0.005263452734343661,0.8471688109404143,0.00790078314176269,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.06612850514693645,0.06262762389563056,0.06612850514693644,0.06262762389563055,0.06612850514693644,0.06262762389563055,0.3333333333333333,0.5773502691896258,0.5637326354930664,0.09198392652071104,0.5637326354930663,0.09198392652071108,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.5333333333333333,0.3055050463303894,1.0,0.0,1.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | diag_gaussian_refit,,,,,,,,,,,,,,,,,,,,,0.02591797267086804,0.0010589292038996347,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.00578468033199897,0.0006445153643500004,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,385.4136470304752,64.15416332124765,550.2671947730068,32.00453638772915,0.08047946550748725,0.03658748198234364,0.3004002700324339,0.1022830773041079,0.6853121255968492,0.011104148225337798,0.7116363798390818,0.01990569828750982,0.5142047729811938,0.015774971472268244,0.5036700667902746,0.014920764228761391,0.8776261844528123,0.021747274631944983,0.8760739490797081,0.007799830394515003,0.6616527631495711,0.036465804491260245,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.08047946550748725,0.03658748198234365,0.08047946550748725,0.03658748198234364,0.08047946550748725,0.03658748198234364,0.3333333333333333,0.5773502691896258,0.3004002700324338,0.10228307730410789,0.3004002700324339,0.1022830773041079,0.0,0.0,10.0,0.0,20.0,0.0,0.9700000000000001,0.02645751311064593,0.19999999999999998,0.09999999999999999,0.9666666666666667,0.05773502691896257,6.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,detector | bank1:3 | diag_gaussian_impute,,,,,,,,,,,,,,,,,,,,,0.0038239860004978254,0.00014776080888055909,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,0.001211749998522767,0.00010689614171140688,,,,,14.0,0.0,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,397.35811517109505,64.8440243305327,550.2671947730066,32.004536387729026,0.08047946550748725,0.03658748198234364,0.3004002700324339,0.1022830773041079,0.6853121255968492,0.011104148225337798,0.7116363798390818,0.01990569828750982,0.5142047729811938,0.015774971472268244,0.5036700667902746,0.014920764228761391,0.8776261844528123,0.021747274631944983,0.8760739490797081,0.007799830394515003,0.6616527631495711,0.036465804491260245,,,,,,,,,,,,,,,,,,,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.08047946550748725,0.03658748198234365,0.08047946550748725,0.03658748198234364,0.08047946550748725,0.03658748198234364,0.3333333333333333,0.5773502691896258,0.3004002700324338,0.10228307730410789,0.3004002700324339,0.1022830773041079,0.0,0.0,10.0,0.0,20.0,0.0,0.9700000000000001,0.02645751311064593,0.19999999999999998,0.09999999999999999,0.9666666666666667,0.05773502691896257,1.0,0.0
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,query bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,0.0,0.0,14.8832386250045,2.0954978465631977,0.23964794433413772,0.013912822730575168,871.3333333333334,59.87765303795175,13.0,0.0,13.0,0.0,13.0,0.0,54.0,0.0,1291734.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,562765446.0,38673000.134662785,0.0,0.0,13070.0,898.1647955692764,0.0,0.0,35.890366872151695,13.893517328466656,35.9983762105306,13.887161106206202,19.712700525919598,5.811973531688141,6.66354235013326,5.216092307192244,70.49106979370117,21.493084433376797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,joint | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,87.09683354695638,30.943501532898324,855.6319173177084,50.555552403741075,0.11612832291149067,0.06149454982414949,0.590852752544918,0.11143189362291954,0.799933915991191,0.0070848561544829755,0.8465259688397136,0.010556133515022378,0.5003290516573383,0.015020108910074537,0.6593820753652052,0.011780740129704158,0.9973298623833459,0.0018937020701496954,0.991456701246033,0.004737358813517086,0.8650937907768995,0.03735104865055904,0.7422494828460836,0.010298817920141014,422.6666666666667,26.652079343520896,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.652079343520896,167.33333333333334,58.432297005451815,0.6955499034394714,0.016972759052459745,0.5486582814063555,0.09073280049831628,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.11612832291149071,0.061494549824149494,0.11612832291149067,0.06149454982414949,0.11612832291149067,0.06149454982414949,0.6666666666666666,0.5773502691896258,0.5908527525449179,0.11143189362291947,0.590852752544918,0.11143189362291954,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.46666666666666673,0.15275252316519466,1.0,0.0,,
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,independent | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,145.4519500732422,69.861616069613,841.0603637695312,79.57151362128695,0.12321197667548282,0.0717871531015416,0.4901852038586938,0.14521923996798158,0.7444536369361886,0.02265602651587895,0.7909154913935635,0.026155986422989577,0.5115716785056753,0.019919592147700227,0.5134959226498862,0.01089215317109675,0.969207055115915,0.014877819838922904,0.9533155130696485,0.028900109327133255,0.7837870959435825,0.08286355556835341,0.6756633193756088,0.017872684451054808,422.6666666666667,26.652079343520896,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.652079343520896,213.33333333333334,76.35007094517552,0.6242000879229875,0.00914150471240254,0.4359284875713401,0.11386219202398434,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.12321197667548284,0.07178715310154161,0.12321197667548282,0.0717871531015416,0.12321197667548282,0.0717871531015416,0.6666666666666666,0.5773502691896258,0.4901852038586938,0.1452192399679815,0.4901852038586938,0.14521923996798158,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.46666666666666673,0.20816659994661324,1.0,0.0,,
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,marginal_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,33.54555130004883,4.259591399326983,292.1165262858073,16.61704151332938,0.053473913805873886,0.014002075816125911,0.5657764262657162,0.022145252471563234,0.7853444050415344,0.0004572072413161995,0.846037861822564,0.002714458202228181,0.5121267707782788,0.016227303273043014,0.505103870507562,0.022393958080365657,0.9938802808360635,0.004524148727031409,0.9942844613567523,0.006100323743890062,0.9297506035455477,0.028728441085088898,0.6756633193756088,0.017872684451054808,422.6666666666667,26.652079343520896,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.652079343520896,176.66666666666666,16.921386861996076,0.6242000879229875,0.00914150471240254,0.5421786773999294,0.01669770084447732,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.0534739138058739,0.014002075816125913,0.053473913805873886,0.014002075816125911,0.053473913805873886,0.014002075816125911,0.0,0.0,0.5657764262657162,0.022145252471563338,0.5657764262657162,0.022145252471563234,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.3333333333333333,0.15275252316519466,1.0,0.0,,
diagnosis_fd001_detection,chow_liu_conv,cmapss:FD001,diagnosis,conditional_max | bank2:6-10 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",chow_liu_conv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10000000000000002,1.6996749443881478e-17,10.0,0.0,29.417141596476238,2.8086723873812285,299.58421834309894,24.52162049938866,0.03849816934370536,0.048772125316378805,0.639303447530163,0.014034648166622829,0.8233416887309183,0.006082067961153586,0.8777328929214132,0.005492528645353572,0.5127504867682445,0.004326177610795863,0.6818298097712661,0.035316970346506216,1.0,0.0,0.9981319002705272,0.003235643645052644,0.9371698628389042,0.01716916832867296,0.7422494828460836,0.010298817920141014,422.6666666666667,26.652079343520896,13.0,3.605551275463989,0.0,0.0,0.0,0.0,422.6666666666667,26.652079343520896,145.0,13.0,0.6955499034394714,0.016972759052459745,0.6259308080360162,0.005926075158344258,200.0,0.0,0.10000000000000002,1.6996749443881478e-17,0.03849816934370536,0.048772125316378805,0.03849816934370536,0.048772125316378805,0.03849816934370536,0.048772125316378805,0.0,0.0,0.639303447530163,0.014034648166622803,0.639303447530163,0.014034648166622829,0.0,0.0,10.0,0.0,20.0,0.0,1.0,0.0,0.3,0.2,1.0,0.0,,
