experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,restarts_run_mean,restarts_run_std,selected_restart_mean,selected_restart_std,restarts_abandoned_mean,restarts_abandoned_std,selected_optimizer_steps_mean,selected_optimizer_steps_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,min_epochs_mean,min_epochs_std,patience_mean,patience_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,components_mean,components_std,rank_mean,rank_std,selection_score_mean,selection_score_std,n_stabilizations_mean,n_stabilizations_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[decouple]_mean,auroc[decouple]_std,auroc[desync]_mean,auroc[desync]_std,auroc[drift]_mean,auroc[drift]_std,auroc[offset]_mean,auroc[offset]_std,auroc[spike]_mean,auroc[spike]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std,trials_mean,trials_std,trial_alpha_mean,trial_alpha_std,trial_fpr_mean_mean,trial_fpr_mean_std,trial_fpr_q05_mean,trial_fpr_q05_std,trial_fpr_q95_mean,trial_fpr_q95_std,trial_fpr_exceeds_alpha_frac_mean,trial_fpr_exceeds_alpha_frac_std,trial_power_mean_mean,trial_power_mean_std,trial_power_q05_mean,trial_power_q05_std,trial_infinite_threshold_frac_mean,trial_infinite_threshold_frac_std,trial_calibration_objects_mean,trial_calibration_objects_std,n_fits_mean,n_fits_std
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,conditional_max | bank0:0-1-2-4-5-7-8 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,84.62986267162036,28.692689104924415,407.69003119659914,49.081627749838546,0.049609310194832786,0.09361863141062675,0.3450816916225997,0.16816157485383373,0.7467818454912727,0.01383906940139509,0.7980187571113658,0.011196905419456652,0.4660370222040388,0.025629673770528317,0.6338787365537523,0.05015792123197986,0.9333439862002291,0.02780569367015905,0.9266450190862179,0.014616978326512577,0.8013092738498193,0.034469424102594175,0.7809594538516629,0.023009674689426985,227.0,49.28995840939613,69.4,12.759310326189265,0.0,0.0,0.0,0.0,227.0,49.28995840939613,125.8,47.96040033194051,0.7370951908128122,0.02347120181973518,0.3186503130238581,0.12321331410636184,200.0,0.0,0.1,0.0,0.04960931019483279,0.09361863141062675,0.049609310194832786,0.09361863141062675,0.049609310194832786,0.09361863141062675,0.2,0.447213595499958,0.3450816916225997,0.16816157485383373,0.3450816916225997,0.16816157485383373,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,relational_max | bank0:0-1-2-4-5-7-8 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,4.158153697548615,1.4742334884723438,386.8409500117198,46.460704732256985,0.04026856079494537,0.0342339399309509,0.5079673368830571,0.06854631327719672,0.7610149573151055,0.020240739028378675,0.8245903992137776,0.016815538002346087,0.4838844422286058,0.047682999208436855,0.7320347200202042,0.0515233887747717,0.9502890264138848,0.025701757599620154,0.9467121965653517,0.017205451222498946,0.7289500561987419,0.03641717292559036,0.7488495718312153,0.020314397982269725,227.0,49.28995840939613,69.4,12.759310326189265,0.0,0.0,0.0,0.0,227.0,49.28995840939613,77.0,15.763882770434446,0.7239464092863995,0.027863681139216372,0.46534575153847674,0.047074716414088766,200.0,0.0,0.1,0.0,0.040268560794945375,0.034233939930950905,0.04026856079494537,0.0342339399309509,0.04026856079494537,0.0342339399309509,0.0,0.0,0.5079673368830571,0.06854631327719668,0.5079673368830571,0.06854631327719672,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,detector | bank0:0-1-2-4-5-7-8 | mahalanobis_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371279174200572,0.1963021936929937,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,0.0788245593997999,0.03128997469016563,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,281.7529327392578,44.02495952124736,1501.8215698242188,237.947454645545,0.048271599887653685,0.08225840134342688,0.40569768214493973,0.12520902421424976,0.7523415289950919,0.011614816499619651,0.8073087292710008,0.009801276196410854,0.4762922294902757,0.02621399121087613,0.6518085813266006,0.042604654361741295,0.9387215773532087,0.025213200144613725,0.9318210455394598,0.01636696893733527,0.7921694284118697,0.030922948388714917,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.0482715998876537,0.0822584013434269,0.048271599887653685,0.08225840134342688,0.048271599887653685,0.08225840134342688,0.2,0.447213595499958,0.4056976821449396,0.1252090242142497,0.40569768214493973,0.12520902421424976,0.0,0.0,15.0,0.0,5.0,0.0
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,detector | bank0:0-1-2-4-5-7-8 | mahalanobis_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09716104319995793,0.06735190789531542,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,0.050962853599594383,0.008889444743257499,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,501.93577270507814,42.97662892784409,1697.8315704345703,208.34874524269972,0.006514657980456026,0.014567218094461171,0.29712375631349097,0.04670304965588277,0.7132400911169998,0.017665948114272457,0.7707524947328919,0.019964727951349587,0.4847616760370375,0.025307086724302895,0.5813659258898201,0.022651955736274366,0.9097797050215457,0.02448271417550106,0.9002335393710498,0.02375074152687064,0.7232227857653901,0.019931798040998417,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.006514657980456027,0.014567218094461173,0.006514657980456026,0.014567218094461171,0.006514657980456026,0.014567218094461171,0.0,0.0,0.29712375631349097,0.046703049655882796,0.29712375631349097,0.04670304965588277,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,detector | bank0:0-1-2-4-5-7-8 | gmm_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.200720673400065,4.237982029479534,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,1.8454723439999725,0.9871921072446014,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,362.4952453613281,321.3514152522171,3510.798723602295,2968.032672042756,0.07630499168751861,0.04873015644436261,0.3131047779512987,0.17057825989720074,0.7221357924483401,0.010883639599711434,0.7508094509221217,0.022423476069017186,0.47992285722181205,0.03072410537294876,0.6211010348951614,0.03182149318815382,0.8922570482419874,0.021243225830031572,0.8844060129056309,0.01154265958823184,0.7590481436571214,0.025493948495716325,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.07630499168751861,0.0487301564443626,0.07630499168751861,0.04873015644436261,0.07630499168751861,0.04873015644436261,0.2,0.447213595499958,0.31310477795129876,0.17057825989720074,0.3131047779512987,0.17057825989720074,0.0,0.0,15.0,0.0,5.0,0.0
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,detector | bank0:0-1-2-4-5-7-8 | gmm_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1535830373999487,1.0273946778483958,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,0.030798370400043497,0.006629748325348958,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,411.6885131835937,105.11448969185298,1567.1196715831757,287.97031264581966,0.05178179462547531,0.06869716243890442,0.3359574397080022,0.1042336437745592,0.7070834795798423,0.016593748720562903,0.7637649864737848,0.016344578745979974,0.48702878238814895,0.022568123965135346,0.5769299531875831,0.021186020059421003,0.8996226648467222,0.030719961267237354,0.8909153708510633,0.031598921385014925,0.7144341868443362,0.021891637344415342,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.05178179462547531,0.06869716243890442,0.05178179462547531,0.06869716243890442,0.05178179462547531,0.06869716243890442,0.2,0.447213595499958,0.3359574397080022,0.10423364377455922,0.3359574397080022,0.1042336437745592,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,detector | bank0:0-1-2-4-5-7-8 | knn_refit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04319006619971333,0.005477010308503523,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,0.04829918060040654,0.0028413906417218736,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,9.688090419769287,1.3751377504547848,8.417071342468262,0.5790395122692845,0.06015943372817191,0.1118275694354247,0.22231225369247887,0.22547202306804995,0.7250422868809445,0.013771911643622107,0.7584597352074596,0.015752833604618665,0.4697285648543169,0.02558712089872457,0.6039978949819195,0.04358034064067752,0.9164066460213546,0.021966525393394803,0.9109178522296519,0.020028171866688142,0.7552968119995817,0.052175698666589804,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.060159433728171896,0.11182756943542464,0.06015943372817191,0.1118275694354247,0.06015943372817191,0.1118275694354247,0.2,0.447213595499958,0.22231225369247887,0.22547202306804998,0.22231225369247887,0.22547202306804995,0.0,0.0,15.0,0.0,5.0,0.0
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,detector | bank0:0-1-2-4-5-7-8 | knn_impute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009167964400148776,0.003886443479887892,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,0.006693305599947052,0.0009822069811640914,,,,,8.0,0.0,8.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,12.655075645446777,1.4165011056910024,8.146652889251708,0.5757838422196566,0.02841612377850163,0.046193926270789464,0.14769265960877212,0.1696740192279737,0.6863304591643475,0.014200529982642323,0.707629721487964,0.018236087169607756,0.48013554893383653,0.02554671724087374,0.5585295343749012,0.032762756799237513,0.8753244595195009,0.01920573894997682,0.8719679452687513,0.018667307589347974,0.6800049828701755,0.04090757460385391,,,,,,,,,,,,,,,,,,,200.0,0.0,0.1,0.0,0.028416123778501622,0.04619392627078946,0.02841612377850163,0.046193926270789464,0.02841612377850163,0.046193926270789464,0.2,0.447213595499958,0.14769265960877215,0.1696740192279737,0.14769265960877212,0.1696740192279737,0.0,0.0,15.0,0.0,1.0,0.0
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,query bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,0.0,0.0,0.39350224420013546,0.06395068289110761,0.15447352980008872,0.007049565861533715,592.8,117.97118292193225,14.0,0.0,14.0,0.0,14.0,0.0,52.2,12.96919426949878,1248676.2,310236.0961206803,0.0,0.0,1.0,0.0,0.0,0.0,411230695.2,81837671.3335907,0.0,0.0,8892.0,1769.5677438289838,0.0,0.0,15.34692440032959,4.799611182734454,15.591317939758301,4.6507549296362,8.579290580749511,1.7342404840530694,1.360460203886032,2.66649758396252,28.551831817626955,6.027491070593885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,joint | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,110.60261535644531,15.644835994032706,2542.5269775390625,1242.8688300319536,0.028829277639394517,0.041729853121291065,0.5538465341308808,0.0760283926997136,0.819637629087086,0.02363909595532755,0.8678067918771699,0.019206937862594742,0.5083989165367413,0.027390759040241686,0.7187893153696712,0.033811069290940174,0.9981765900649371,0.0019366025972367901,0.9990141169905014,0.001722312892811006,0.9028130854100673,0.03900818999952567,0.7557696562867106,0.029553842651261108,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,0.0,0.0,290.4,59.441567947018356,123.8,22.117866081518805,0.7194266954285473,0.036304117123767535,0.5384400463693693,0.061714440920227376,200.0,0.0,0.1,0.0,0.028829277639394524,0.04172985312129107,0.028829277639394517,0.041729853121291065,0.028829277639394517,0.041729853121291065,0.0,0.0,0.5538465341308807,0.07602839269971366,0.5538465341308808,0.0760283926997136,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,independent | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,136.10544128417968,23.976141225171336,2501.8480712890623,1249.2835205195818,0.0378424985629431,0.052013431672268955,0.46574672112032045,0.08025384200051627,0.7664174750900314,0.02372031239775298,0.8232644942871916,0.02335278952115769,0.5023802596992846,0.025468874431175795,0.5116614761110869,0.035998905442144596,0.9850990391461941,0.00980909521846238,0.9822572408803444,0.014599315486073737,0.8754417098352963,0.053348016445820726,0.6856315564009223,0.03555400557323751,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,0.0,0.0,290.4,59.441567947018356,149.8,26.64019519448009,0.6321383509692637,0.04406087109465078,0.44959772420389355,0.06088088844431231,200.0,0.0,0.1,0.0,0.0378424985629431,0.05201343167226896,0.0378424985629431,0.052013431672268955,0.0378424985629431,0.052013431672268955,0.2,0.44721359549995804,0.46574672112032056,0.0802538420005163,0.46574672112032045,0.08025384200051627,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,marginal_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,31.97476921081543,2.597095865015364,2207.2147216796875,1317.1516114115766,0.027267270484519435,0.04395250786087332,0.5747068469156688,0.057302007418815935,0.792924834531892,0.018573355135173195,0.8535682705121419,0.017543325798621223,0.49746084128215146,0.019651314820446558,0.5226770597710081,0.06573248206217347,0.9967237507769706,0.0036638747533970315,0.9983762289327014,0.0023887912213622236,0.961427065337689,0.018998920977736165,0.6856315564009223,0.03555400557323751,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,0.0,0.0,290.4,59.441567947018356,118.4,22.995651762887697,0.6321383509692637,0.04406087109465078,0.56354413466855,0.05189020674646751,200.0,0.0,0.1,0.0,0.027267270484519435,0.04395250786087333,0.027267270484519435,0.04395250786087332,0.027267270484519435,0.04395250786087332,0.2,0.44721359549995804,0.5747068469156689,0.057302007418815984,0.5747068469156688,0.057302007418815935,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,conditional_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,30.495149230957033,1.7088040552985362,2213.042431640625,1314.0351613116939,0.018042865485646244,0.008855391955287544,0.6462207507183496,0.047410415805873005,0.8379035833102607,0.01967047541015908,0.8882715925955271,0.01518372552341194,0.49124201560610803,0.010246221310724973,0.7576240010996278,0.026825346299865473,0.9999237223493516,0.00017056201201373823,1.0,0.0,0.9636669087285028,0.01815309426223297,0.7557696562867106,0.029553842651261108,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,0.0,0.0,290.4,59.441567947018356,97.0,14.866068747318506,0.7194266954285473,0.036304117123767535,0.6395588423483994,0.04757570517205084,200.0,0.0,0.1,0.0,0.018042865485646244,0.008855391955287546,0.018042865485646244,0.008855391955287544,0.018042865485646244,0.008855391955287544,0.0,0.0,0.6462207507183496,0.047410415805873,0.6462207507183496,0.047410415805873005,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,relational_max | bank1:3 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,5.923742294311523,1.4904553052491547,145.91802978515625,11.274567410981005,0.06244548940874615,0.05244701787090877,0.5074207393104126,0.0568594456101926,0.7676894314383611,0.01972587426118162,0.8260665800867191,0.013292630725478522,0.5039464519407344,0.019970416363101682,0.8355052543145275,0.0241021481579957,0.967400161771953,0.022448662822859636,0.9659557055033561,0.01997360340873805,0.6223074360664226,0.043038074352981244,0.5692376211888399,0.016530037874858905,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,4.2,5.6302753041037,286.2,57.03683020645519,136.2,25.839891640639674,0.5394700619286606,0.02836652578874592,0.4266267032390217,0.041983191250459996,200.0,0.0,0.1,0.0,0.062445489408746155,0.05244701787090878,0.06244548940874615,0.05244701787090877,0.06244548940874615,0.05244701787090877,0.4,0.5477225575051662,0.5074207393104126,0.05685944561019263,0.5074207393104126,0.0568594456101926,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,query bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,0.0,0.0,0.41961569100021734,0.08680912834134177,0.006581209800060606,0.0011041873946591374,592.8,117.97118292193225,14.0,0.0,14.0,0.0,14.0,0.0,52.2,12.96919426949878,7560.0,1878.2971010998233,0.0,0.0,1.0,0.0,0.0,0.0,2489760.0,495478.96827211545,0.0,0.0,8892.0,1769.5677438289838,32941280.0,0.0,13.938434344237814,2.1485879415979734,13.963350949203436,2.1297395706767137,5.962588434828877,0.49238020223705864,4.223744721114079,1.5392467374158203,23.625861550857564,2.265777740033647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,joint | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,184.3370404812094,9.156766056233993,951.1576055910107,94.15710158139738,0.02752886238052791,0.030851085761853827,0.6277243103289204,0.06343118164228495,0.8448450916015868,0.022154953715277207,0.8909646805310383,0.01606247856095535,0.5113095350548964,0.02330885290156986,0.7901769406088881,0.022080282644607433,0.9995931350676008,0.0008738150591176827,0.9999431818181819,0.0001270493169033809,0.9486443866395444,0.02586395981123281,0.7695432119133672,0.028364989045034466,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,0.0,0.0,290.4,59.441567947018356,102.2,18.539147768977948,0.7464967196945531,0.03271711894532901,0.6125610704171174,0.05769439781337537,200.0,0.0,0.1,0.0,0.02752886238052791,0.030851085761853834,0.02752886238052791,0.030851085761853827,0.02752886238052791,0.030851085761853827,0.0,0.0,0.6277243103289203,0.06343118164228496,0.6277243103289204,0.06343118164228495,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,independent | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,191.10178902061543,11.312495686445132,451.29909611466667,64.81576009859036,0.06946788342068498,0.08370846091258204,0.5361683803890297,0.0818830493872604,0.7787019265657292,0.020890335644098965,0.8387050511427248,0.018239553843674268,0.5029724569006324,0.01851142581648576,0.5012328255980218,0.041877500792643046,0.990334547611603,0.006050770341904874,0.9706265636382246,0.012706465935365322,0.9446044877872755,0.0247470710042973,0.6796342691354148,0.03567945819893578,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,0.0,0.0,290.4,59.441567947018356,130.2,33.176799122278204,0.6224524620260893,0.0378782787441005,0.5062855543555356,0.05826966433691955,200.0,0.0,0.1,0.0,0.06946788342068501,0.08370846091258205,0.06946788342068498,0.08370846091258204,0.06946788342068498,0.08370846091258204,0.2,0.44721359549995804,0.5361683803890297,0.08188304938726039,0.5361683803890297,0.0818830493872604,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,marginal_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,29.897850743212377,2.2439074291734586,250.60994511313538,10.968637939292257,0.054444275437969925,0.04324821292304048,0.5741385780665444,0.03795499214387709,0.7869933701257512,0.01984553735999055,0.8487380579641076,0.017067921227481766,0.4793754757143387,0.01859719042830407,0.5254733609854647,0.051810171518531026,0.9966342766099583,0.003385525555360851,0.9634890342233037,0.016907974177977018,0.980161555759199,0.013369845725171092,0.6796342691354148,0.03567945819893578,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,0.0,0.0,290.4,59.441567947018356,118.8,20.06738647656939,0.6224524620260893,0.0378782787441005,0.5536999471502085,0.040915366407798984,200.0,0.0,0.1,0.0,0.05444427543796991,0.04324821292304047,0.054444275437969925,0.04324821292304048,0.054444275437969925,0.04324821292304048,0.0,0.0,0.5741385780665443,0.03795499214387704,0.5741385780665444,0.03795499214387709,0.0,0.0,15.0,0.0,,
diagnosis_fd001_reliability,restarts4_cosine,cmapss:FD001,diagnosis,conditional_max | bank1:3 | gaussian_fitted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,"[21, 22, 23, 24, 25]",restarts4_cosine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.0,15.0,0.0,30.909372904342746,4.042291372819578,495.3260887757527,64.8810000291685,0.07301387056286808,0.0864411572211645,0.6997394353208833,0.0361244848783257,0.8428922333802387,0.019381423607098724,0.8937272582330928,0.013636477011489732,0.4803920688507045,0.006749412255467955,0.777038779772635,0.0295826788551405,1.0,0.0,1.0,0.0,0.9796798627212923,0.012429092365223132,0.7695432119133672,0.028364989045034466,290.4,59.441567947018356,6.0,1.5811388300841898,0.0,0.0,0.0,0.0,290.4,59.441567947018356,81.8,14.394443372357268,0.7464967196945531,0.03271711894532901,0.6758711062816759,0.033899551454715876,200.0,0.0,0.1,0.0,0.07301387056286808,0.0864411572211645,0.07301387056286808,0.0864411572211645,0.07301387056286808,0.0864411572211645,0.2,0.44721359549995804,0.6997394353208835,0.03612448487832574,0.6997394353208833,0.0361244848783257,0.0,0.0,15.0,0.0,,
