experiment,variant,dataset,stage,method,log_partition_mean,log_partition_std,leaf_mean,leaf_std,sum_mean,sum_std,product_mean,product_std,nodes_mean,nodes_std,parameters_mean,parameters_std,optimizer_steps_mean,optimizer_steps_std,epochs_run_mean,epochs_run_std,best_epoch_mean,best_epoch_std,checkpoint_nll_mean,checkpoint_nll_std,fit_s_mean,fit_s_std,final_train_nll_mean,final_train_nll_std,lr_mean,lr_std,epochs_budget_mean,epochs_budget_std,batch_size_mean,batch_size_std,n_seeds,seeds,axis:variant,axis:model.lr,axis:model.epochs,shortcut_auroc_mean,shortcut_auroc_std,shortcut_channel_mean,shortcut_channel_std,shortcut_n_dev_mean,shortcut_n_dev_std,shortcut_n_eval_mean,shortcut_n_eval_std,shortcut_features_mean,shortcut_features_std,oracle_max_error_mean,oracle_max_error_std,query_s_mean,query_s_std,warmup_s_mean,warmup_s_std,n_mean,n_std,n_observed_mean,n_observed_std,n_observed_min_mean,n_observed_min_std,n_observed_max_mean,n_observed_max_std,cost_passes_mean,cost_passes_std,cost_node_visits_mean,cost_node_visits_std,cost_boundary_visits_mean,cost_boundary_visits_std,cost_n_masks_mean,cost_n_masks_std,cost_seconds_mean,cost_seconds_std,cost_node_evaluations_mean,cost_node_evaluations_std,cost_boundary_elements_mean,cost_boundary_elements_std,cost_output_elements_mean,cost_output_elements_std,cost_peak_boundary_bytes_mean,cost_peak_boundary_bytes_std,empirical_log_dependence_mean_mean,empirical_log_dependence_mean_std,empirical_log_dependence_abs_mean_mean,empirical_log_dependence_abs_mean_std,empirical_log_dependence_sd_mean,empirical_log_dependence_sd_std,empirical_log_dependence_q05_mean,empirical_log_dependence_q05_std,empirical_log_dependence_q95_mean,empirical_log_dependence_q95_std,oracle_conditional_bias_mean,oracle_conditional_bias_std,oracle_conditional_mae_mean,oracle_conditional_mae_std,oracle_conditional_max_abs_mean,oracle_conditional_max_abs_std,oracle_conditional_corr_mean,oracle_conditional_corr_std,oracle_marginal_bias_mean,oracle_marginal_bias_std,oracle_marginal_mae_mean,oracle_marginal_mae_std,oracle_marginal_max_abs_mean,oracle_marginal_max_abs_std,oracle_marginal_corr_mean,oracle_marginal_corr_std,oracle_R_bias_mean,oracle_R_bias_std,oracle_R_mae_mean,oracle_R_mae_std,oracle_R_max_abs_mean,oracle_R_max_abs_std,oracle_R_corr_mean,oracle_R_corr_std,oracle_log_px_bias_mean,oracle_log_px_bias_std,oracle_log_px_mae_mean,oracle_log_px_mae_std,alpha_mean,alpha_std,calibration_n_mean,calibration_n_std,threshold_mean,threshold_std,score_range_mean,score_range_std,fpr_mean,fpr_std,power_mean,power_std,auroc_mean,auroc_std,ap_mean,ap_std,auroc[independent_block]_mean,auroc[independent_block]_std,loc_ap_mean,loc_ap_std,loc_ap_n_mean,loc_ap_n_std,loc_n_no_observed_target_mean,loc_n_no_observed_target_std,loc_n_all_observed_are_targets_mean,loc_n_all_observed_are_targets_std,loc_n_ambiguous_mean,loc_n_ambiguous_std,loc_n_unique_mean,loc_n_unique_std,loc_n_abstained_no_alarm_mean,loc_n_abstained_no_alarm_std,loc_unique_top1_accuracy_mean,loc_unique_top1_accuracy_std,end_to_end_unique_top1_mean,end_to_end_unique_top1_std
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,shortcut audit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,0.48155,0.02226208941227215,0.0,0.0,400.0,0.0,400.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,query full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,4.76837158203125e-06,9.5367431640625e-07,0.034004055666931286,0.034342645645461224,0.02060390300054375,0.02118759900418433,400.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.03372033333333333,0.034058485496764726,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,1.1349222461382549,0.3487528251413735,1.526904861132304,0.22783148780263154,1.3657046556472778,0.18814112559636073,-1.3316563367843628,0.4767621412265241,3.0853439966837564,0.4280925161636044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,known-law error full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.749343067039554,0.1537683854835417,3.0320547650616896,0.07109476671829998,44.778101548473366,12.272294700150063,0.4770534372322531,0.059161718018557546,0.12955316408794512,0.004557441273827034,0.35788894292763146,0.0018999454266688603,5.0053968667260795,1.901088709143189,0.9499234599785166,0.0062808556153561065,0.6197899000210472,0.1497108797968471,2.9528932923021127,0.0675811663337284,44.920649005493516,12.072457370591295,0.5066709522328748,0.044168544469231165,-1.821369778395847,0.43866667100870155,6.3689879908846185,0.15482447741605762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,joint | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,29.495223999023438,3.3561321928162267,42.91330019632975,11.515028143632135,0.06333333333333334,0.04932882862316247,0.08,0.06726812023536854,0.6029333333333333,0.02275286154164643,0.5673608978232665,0.027064315458998192,0.6029333333333333,0.02275286154164643,0.6519444444444443,0.014002314623476222,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,184.0,13.45362404707371,0.4633333333333334,0.012583057392117902,0.03333333333333333,0.020207259421636904
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,independent | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,31.268027623494465,3.2222776678495846,44.770084381103516,11.281015631228309,0.06166666666666667,0.04368447474027052,0.041666666666666664,0.03547299442298794,0.5231916666666666,0.004005100914250898,0.4972624693475509,0.0012019830581697234,0.5231916666666666,0.004005100914250898,0.5431944444444444,0.013368010461684387,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,191.66666666666666,7.094598884597588,0.32666666666666666,0.01755942292142122,0.0033333333333333335,0.005773502691896258
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,marginal_max | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.620218594868978,1.0835357674821413,15.98013178507487,1.1283443062843113,0.056666666666666664,0.03547299442298794,0.06999999999999999,0.052678268764263694,0.5646125,0.010461857805858399,0.5419108963093732,0.0036700414113051073,0.5646125,0.010461857805858399,0.5431944444444444,0.013368010461684387,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,186.0,10.535653752852738,0.32666666666666666,0.01755942292142122,0.023333333333333334,0.01755942292142123
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,conditional_max | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.451014836629232,1.2590350891958546,15.008295694986979,1.321852962866974,0.049999999999999996,0.03122498999199199,0.165,0.095,0.6527083333333333,0.021453096852979858,0.6599631411028012,0.03399463111899074,0.6527083333333333,0.021453096852979858,0.6519444444444443,0.014002314623476222,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,167.0,19.0,0.4633333333333334,0.012583057392117902,0.11833333333333333,0.07094598884597587
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,relational_max | full | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,1.7056077321370442,0.21397641342793733,8.629648844401041,1.4495606073697045,0.06333333333333334,0.03214550253664319,0.295,0.05499999999999999,0.7216125,0.02343277285662114,0.7441797632441358,0.026505363012073468,0.7216125,0.02343277285662114,0.7194444444444444,0.008783006529867866,200.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5773502691896258,199.66666666666666,0.5773502691896258,140.66666666666666,11.50362261782493,0.5459045226130653,0.01771684634117083,0.24166666666666667,0.055075705472861024
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,query full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,0.0,0.0,0.003791125333615734,0.003552259691711051,0.003590013665719501,0.0034032270556428,400.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,7.458060888417314,0.25529820977805073,7.487742644178159,0.25596136975985045,4.29311638370771,0.41949207003236205,1.7165980586251164,0.2537650127276923,15.199188680483672,0.48829298369248797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,known-law error full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5700924586837752e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.850462293418876e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,joint | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,17.91450230193044,0.8029985958891804,63.27637329993559,16.883520915475263,0.06166666666666667,0.03752776749732568,0.6849999999999999,0.03499999999999997,0.888475,0.0024337471109381866,0.9132739110151573,0.001032124340263655,0.888475,0.0024337471109381866,0.938888888888889,0.004455281925651481,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,63.0,7.0,0.8916666666666667,0.012583057392117928,0.6633333333333334,0.028867513459481315
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,independent | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,30.394810637944857,1.7456559266015603,37.673969515783064,12.89465205486235,0.05000000000000001,0.03,0.03333333333333333,0.020816659994661327,0.5234166666666666,0.004127070187594757,0.4953227809589944,0.004301656105251656,0.5234166666666666,0.004127070187594757,0.5505555555555555,0.020165690977315714,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,193.33333333333334,4.163331998932265,0.34,0.027838821814150105,0.0033333333333333335,0.002886751345948129
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,marginal_max | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.192884101667678,0.7963954592303953,11.261155906764195,2.2620011769434365,0.055,0.030000000000000002,0.06666666666666667,0.05131601439446884,0.5722833333333334,0.003110122920936335,0.5452595549502569,0.009046311259488038,0.5722833333333334,0.003110122920936335,0.5505555555555555,0.020165690977315714,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,186.66666666666666,10.263202878893768,0.34,0.027838821814150105,0.021666666666666667,0.018929694486000914
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,conditional_max | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,6.570335063123905,0.3806081608724651,56.5530306920135,14.130245034599612,0.055,0.013228756555322957,0.7683333333333332,0.02466441431158126,0.9254000000000001,0.00731368580129059,0.9409425870159445,0.006300026681139945,0.9254000000000001,0.00731368580129059,0.938888888888889,0.004455281925651481,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,46.333333333333336,4.932882862316248,0.8916666666666667,0.012583057392117928,0.745,0.02291287847477922
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,relational_max | full | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,1.607312492223131,0.46954375487359784,58.44267898830007,15.161917675638659,0.05000000000000001,0.020000000000000004,0.7966666666666667,0.057951128835712365,0.9431249999999999,0.012824561396008816,0.9551837990249066,0.009499754655342517,0.9431249999999999,0.012824561396008816,0.9362499999999999,0.010316182002616494,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,40.666666666666664,11.590225767142474,0.8883333333333333,0.023094010767585053,0.7733333333333333,0.060069404303133664
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,query random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,3.0199686686197915e-06,9.926156995134986e-07,0.014079750333621632,8.276065824096678e-05,0.015594652667156575,0.012553903054914384,400.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013961666666666666,8.29779087066749e-05,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,0.6870165566603342,0.1716991570332931,1.0235302050908406,0.10422879049195541,0.9715546568234762,0.10139638748194162,-1.032161792119344,0.2781507370144279,1.9443856080373128,0.2584484748328668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,known-law error random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2975347592308855,0.10099602980710545,2.455790257636125,0.06802641039302791,13.274609408621847,4.400404754881955,0.3056613485816618,0.04691455210678573,0.13090019359719599,0.011561828955725021,0.3628931008114997,0.009772820004975034,3.8735717362729276,1.747694638724812,0.9490273353273367,0.005800374280398477,2.1666345448382915,0.10026445068722983,2.342432246487743,0.06303788827768424,10.30762239447891,2.451024022255119,0.3055566917656167,0.016134060905583867,-4.333001000069853,0.200413765530456,4.432717271589673,0.16240892311683572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,joint | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,22.60683314005534,2.5759232598658905,33.2974599202474,10.972939012389086,0.055,0.052915026221291815,0.055,0.052915026221291815,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,independent | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,23.711228052775066,2.9021843787585144,34.50271542867025,11.229151408041302,0.06333333333333334,0.06331139971074194,0.06333333333333334,0.06331139971074194,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,marginal_max | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.480768203735352,0.9968314968804176,14.346993128458658,3.9831948457208135,0.051666666666666666,0.03547299442298794,0.051666666666666666,0.03547299442298794,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,conditional_max | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,9.085143089294434,1.220559947745991,13.52649720509847,3.5928985298946463,0.04833333333333334,0.04041451884327381,0.04833333333333334,0.04041451884327381,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,relational_max | random1:0 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,1.2373282114664714,0.19421183921488377,4.601110776265462,1.1797429553020362,0.065,0.013228756555322952,0.065,0.013228756555322952,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,query random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,0.0,0.0,0.0012668749986914918,7.362552458619065e-05,0.0011559166669030674,3.6699045408299254e-05,400.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,4.627316966401856,0.16307299118556964,4.712017089467656,0.11676318793947561,3.026830896452991,0.2586339937212524,0.4658740226593728,0.3384785170764952,9.77032003486938,0.6432838298811988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,known-law error random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,joint | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,14.935343620961225,0.6200248163381805,13.974248921396907,2.140536873776643,0.056666666666666664,0.02254624876411447,0.056666666666666664,0.02254624876411447,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,independent | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,23.064225268769338,1.4580430040976473,29.455796539991923,8.71210378294894,0.049999999999999996,0.04272001872658766,0.049999999999999996,0.04272001872658766,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,marginal_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,8.867459059957293,0.8315980696454699,10.961353536093142,2.848882890820819,0.06333333333333334,0.04856267428111155,0.06333333333333334,0.04856267428111155,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,conditional_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,6.471471241677171,0.48829282531222534,8.361070651078274,1.3635006876038969,0.045000000000000005,0.013228756555322954,0.045000000000000005,0.013228756555322954,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,relational_max | random1:0 | known_law_oracle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05000000000000001,8.498374721940739e-18,200.0,0.0,1.4754989400425194,0.4936331413940235,13.103990108532907,2.5043772474858463,0.05000000000000001,0.020000000000000004,0.05000000000000001,0.020000000000000004,0.5,0.0,0.5,0.0,0.5,0.0,,,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,query random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,1.9073486328125e-06,0.0,0.01396048633493289,0.00034832451250414156,0.008408236333101135,6.506406805056075e-05,400.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,802.0,0.0,32.0,0.0,1.0,0.0,0.013849,0.00035074064492157084,320800.0,0.0,25600.0,0.0,1600.0,0.0,51200.0,0.0,0.33670853575070697,0.06187642234755709,0.5179646909236908,0.0710501628418262,0.513886938492457,0.15126570089724373,-0.6242457826932272,0.4085433926001111,1.0256668130556743,0.31061493103076965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diagnosis_optimization,interface_lr-0.05_epochs-300,synthetic,diagnosis,known-law error random2:1-2 | circuit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,"[11, 12, 13]",interface,0.05,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2712238790908577,0.28367189335909887,3.5201418510024785,0.2672046213552043,26.267573661276117,7.214156492686571,0.5711828735884699,0.0368419980875454,0.13760696825452692,0.009712610712720957,0.35823966325519646,0.00790543178249543,4.0510524983832275,1.977759048607056,0.9526940504465284,0.008598392758593892,-1.4088308528091436,0.2774177353474513,3.501260150611799,0.2713355838643155,26.508789022427262,6.865565112511889,0.5108981970698437,0.03405715898224984,1.133616854112577,0.290116456491589,3.540401727483395,0.26491761188705054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
