variant,method_name,mask,score,alpha_mean,alpha_std,fpr_mean,fpr_std,power_mean,power_std,threshold_mean,threshold_std,n_seeds,seeds,numerically_flat_frac,threshold_infinite_frac,depends_on_values_frac,depends_on_fault_frac
interface,circuit,bank2:6-10,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.026799301673771828,0.031098244337017418,0.5587754668973363,0.020439625861605873,30.424942016601562,1.8769636238698397,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,bank2:6-10,relational_max,0.10000000000000002,1.6996749443881478e-17,0.10106551040301166,0.08568144808244806,0.43767045594903564,0.06535281977071881,1.9761912027994792,0.27579573952706166,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.033934224343172836,0.041659708812200685,0.5887189779588252,0.023402810188220692,29.57320213317871,1.8751394427519181,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,independent,0.10000000000000002,1.6996749443881478e-17,0.08477418800947463,0.04376080214540289,0.5603096463700926,0.054422977726387906,65.23094177246094,14.110536020620566,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,joint,0.10000000000000002,1.6996749443881478e-17,0.08698251714126852,0.04415445758219103,0.5799586771002534,0.052005453607246205,54.16314188639323,12.885356671779592,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.026799301673771828,0.031098244337017418,0.5771000509044345,0.019309331254777597,30.424942016601562,1.8769636238698397,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,full,relational_max,0.10000000000000002,1.6996749443881478e-17,0.118158911738514,0.10228496134537957,0.4622320278390966,0.08186615458094519,1.8814643224080403,0.24086211984227024,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:1,conditional_max,0.10000000000000002,1.6996749443881478e-17,0.047429690527766,0.03467988703167774,0.5891230546872374,0.016438393559541905,28.29450225830078,2.1320836473195333,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:1,independent,0.10000000000000002,1.6996749443881478e-17,0.08275311592239686,0.030151391246672026,0.5413424596844573,0.049400544330647375,45.54005559285482,16.90614000746897,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:1,joint,0.10000000000000002,1.6996749443881478e-17,0.0833550193513795,0.030695609181587005,0.5600970383500322,0.05841016144823834,35.474870681762695,15.913027529951744,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:1,marginal_max,0.10000000000000002,1.6996749443881478e-17,0.05601188661067583,0.04341381390400842,0.5814269278384082,0.021451790759538954,28.541465759277344,2.5623020388883897,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
interface,circuit,random1:1,relational_max,0.10000000000000002,1.6996749443881478e-17,0.08331618295304845,0.07812334675583334,0.4222493685541804,0.07279005464254794,1.951537847518921,0.20691948290824702,3,"[11, 12, 13]",0.0,0.0,0.0,0.0
